station,YMD,Y,M,D,tavg,tmax,tmin,AvgWS,AvgWD,MaxAvgWS,MaxAvgWD,MaxGutWS,MaxGutWD,prec
467490,20131103,2013,11,3,25.1,28.7,23.3,1.8,360,4.4,360,9.9,20,0
467490,20131104,2013,11,4,24.5,27.7,22.6,2.1,360,3.8,360,7.5,10,0
467490,20131105,2013,11,5,23.7,26.8,20.7,1,320,2.5,360,5.1,340,0
467490,20131106,2013,11,6,24,27.8,21.6,1.1,310,3.2,350,6.8,10,NA
467490,20131107,2013,11,7,25.4,29.9,22.4,1.1,340,2.3,360,4.9,210,0
467490,20131108,2013,11,8,25.6,30.3,22.3,1,340,3,10,5.6,340,0
467490,20131109,2013,11,9,25.2,30.2,21.9,0.9,210,2.4,230,4.7,170,0
467490,20131110,2013,11,10,25.6,30.5,22.9,0.9,340,3.4,360,6.6,20,0
467490,20131111,2013,11,11,24.8,28.2,21.8,1.3,350,3.7,350,7.6,350,0
467490,20131112,2013,11,12,23.8,27.7,21.4,0.9,340,2.4,350,5.1,350,0
467490,20131113,2013,11,13,24.1,30,21.4,1.2,340,3,330,5.8,340,0.6
467490,20131114,2013,11,14,23.4,28.5,19.9,1.7,350,3.5,360,8.2,330,0
467490,20131115,2013,11,15,23.4,27.6,20.8,2.6,350,4,350,9.2,20,0
467490,20131116,2013,11,16,21.8,25.4,18.7,2.1,350,4.5,350,8.8,340,0
467490,20131117,2013,11,17,21,26,17.2,2.2,10,4.7,360,9.8,10,0
467490,20131118,2013,11,18,19.1,24.5,14.6,2,360,4.3,360,8.5,360,0
467490,20131119,2013,11,19,19.3,24.6,15.2,1.1,330,2.5,340,5.3,330,0
467490,20131120,2013,11,20,19.8,23.9,16.4,0.6,120,3.1,350,5.5,350,0
467490,20131121,2013,11,21,21.6,27.5,17.5,0.6,310,2,340,4.4,300,0
467490,20131122,2013,11,22,20.3,24.4,17.4,0.7,350,2.2,350,4.6,340,0.6
467490,20131123,2013,11,23,21.3,28.9,14.9,0.5,100,2.3,280,5.1,270,0
467490,20131124,2013,11,24,21.8,28.3,17.1,0.9,50,3.1,360,8.1,20,3.9
467490,20131125,2013,11,25,19.3,22,16.3,2.2,10,6.3,350,11.6,10,15.4
467490,20131126,2013,11,26,20.7,25.5,16.7,0.9,230,2.5,200,5,200,0
467490,20131127,2013,11,27,20.3,25.1,16.7,2,10,4.5,350,11.1,10,0
467490,20131128,2013,11,28,15.5,17.2,14.4,2.8,10,5.2,10,10.7,10,1.1
467490,20131129,2013,11,29,14.8,19.9,10.8,2.4,350,4.9,10,10.6,30,0
467490,20131130,2013,11,30,15.8,23,9.9,0.8,340,3.1,340,6.4,350,0
467490,20131201,2013,12,1,16.8,24.3,11.1,1.1,80,3.7,340,9.6,300,0
467490,20131202,2013,12,2,17.3,26.7,9.8,1.1,350,4.3,350,8.3,350,0
467490,20131203,2013,12,3,17.3,24.4,11.8,0.8,120,2.8,350,5.8,340,0
467490,20131204,2013,12,4,17.3,24,11.7,1.2,360,3.7,350,7.8,360,0
467490,20131205,2013,12,5,17.2,25.3,10.9,0.7,100,2.5,330,5.3,340,0
467490,20131206,2013,12,6,19.6,26.5,12.5,1.2,360,3.7,10,7.9,10,0
467490,20131207,2013,12,7,21.8,28.4,16.9,0.9,340,2.7,330,5.4,360,0
467490,20131208,2013,12,8,21.4,26.5,16.8,0.7,220,2.4,240,4.8,230,0
467490,20131209,2013,12,9,21.4,26.3,18.7,1.7,10,4.2,10,8.2,350,0.4
467490,20131210,2013,12,10,17.7,19.6,16,1.9,350,3.9,10,7.3,20,0
467490,20131211,2013,12,11,17,19.4,15.4,2.1,360,3.8,350,7.3,350,0
467490,20131212,2013,12,12,18.2,20.5,15.5,0.8,360,2.4,10,4.3,350,0
467490,20131213,2013,12,13,19.2,20.8,17.9,1.7,350,3.9,350,8.4,30,0.5
467490,20131214,2013,12,14,20.6,26.8,17.6,1.3,340,4.1,340,10.1,340,1
467490,20131215,2013,12,15,20.5,22.2,19.2,1,310,3.4,10,7,10,5.5
467490,20131216,2013,12,16,20.4,25.8,16.4,2,10,5.7,10,13.4,350,11.8
467490,20131217,2013,12,17,16.5,18.8,14.6,2.2,10,4.7,10,12.2,360,38.4
467490,20131218,2013,12,18,15.2,18.1,14.1,2.9,10,5.5,10,12.5,20,8.7
467490,20131219,2013,12,19,14.1,17.2,12.9,3.3,10,5.7,10,11.7,20,0.3
467490,20131220,2013,12,20,14.7,17.9,12.8,1.6,10,3.7,10,6.8,360,0.4
467490,20131221,2013,12,21,14.1,16.3,12.9,2.1,350,3.9,10,7.8,360,0.8
467490,20131222,2013,12,22,15.5,18.9,13,1.8,350,3.6,360,8.2,340,0
467490,20131223,2013,12,23,17.5,22.5,13.8,1.6,340,3.8,360,8.9,350,0.2
467490,20131224,2013,12,24,16.3,20.1,14.8,2.1,10,4.2,10,9.4,10,0.7
467490,20131225,2013,12,25,17.2,21.5,15,1.6,350,4.1,350,10.3,330,0.4
467490,20131226,2013,12,26,15.6,19.7,12.8,3.1,360,5.8,10,13.3,20,0.2
467490,20131227,2013,12,27,12.1,15.8,10.1,3.1,10,5,10,10.9,350,0
467490,20131228,2013,12,28,13.2,17.7,9.1,1.5,340,3.4,340,7.7,10,0
467490,20131229,2013,12,29,13,16.4,11.3,1.9,350,4.2,350,8.4,350,0.1
467490,20131230,2013,12,30,15.3,20.9,10.7,1.1,360,3.1,360,6.7,330,0
467490,20131231,2013,12,31,16.7,22.5,12.2,0.9,350,3,330,6.1,350,0
467490,20140101,2014,1,1,17.1,25,11.2,0.5,320,2.4,330,5.7,360,0
467490,20140102,2014,1,2,19.3,26.4,13.1,0.7,60,2.6,340,4.6,10,0
467490,20140103,2014,1,3,20.9,26.4,17.4,0.9,350,2.9,360,6.2,360,2
467490,20140104,2014,1,4,18.3,22.1,13.7,1.9,340,4.2,350,8.4,360,0
467490,20140105,2014,1,5,16.6,22.5,11.9,1.1,330,2.5,360,6,320,0
467490,20140106,2014,1,6,16.4,22.3,12.7,0.8,360,3,340,6.3,300,0
467490,20140107,2014,1,7,17.6,25.2,12.9,0.6,20,4,350,6.9,340,0
467490,20140108,2014,1,8,18.4,25.7,13.8,1.6,10,4.2,340,9.1,20,0
467490,20140109,2014,1,9,14.8,18.1,13.4,2.9,360,4.9,10,12.1,10,0
467490,20140110,2014,1,10,16.3,21.6,13.7,1.3,320,3.6,350,8.9,330,0
467490,20140111,2014,1,11,16.8,23.6,12.2,1,340,3.3,330,8,310,0
467490,20140112,2014,1,12,17.8,22.2,14.7,2.2,360,4.9,360,11.7,360,0
467490,20140113,2014,1,13,16.2,20.5,14.2,2.8,360,4.9,360,11.1,350,0
467490,20140114,2014,1,14,14.8,17.4,13,3.3,10,5.5,10,12.8,360,0
467490,20140115,2014,1,15,15.3,20.9,12,2.1,10,4.2,10,8,10,0
467490,20140116,2014,1,16,16,22.6,11,0.8,270,2.5,340,5.7,350,0
467490,20140117,2014,1,17,16.8,22.9,11.3,1.3,340,3.5,360,7.2,10,0
467490,20140118,2014,1,18,15,20.4,10.7,3.1,10,6,360,13.2,360,0
467490,20140119,2014,1,19,14.6,21.8,8.2,1,260,3.3,230,6.8,240,0
467490,20140120,2014,1,20,15.3,21.1,10.9,1.2,360,4.2,360,9,330,0
467490,20140121,2014,1,21,13.5,18,10.5,3.1,10,6.1,10,11,350,0
467490,20140122,2014,1,22,12.8,18.3,9.5,2.6,350,4.5,10,10.2,360,0
467490,20140123,2014,1,23,13.5,21,7.2,0.8,340,2.5,330,5.4,350,0
467490,20140124,2014,1,24,14.7,21.7,8.5,0.8,70,2.5,250,4.9,20,0
467490,20140125,2014,1,25,17,25.4,9.7,1.1,350,3.4,10,7.2,20,0
467490,20140126,2014,1,26,16.1,21.4,11.9,1.9,350,4.8,360,10.8,350,0
467490,20140127,2014,1,27,16.8,22.7,13.8,1.4,330,3.2,10,7.3,320,0
467490,20140128,2014,1,28,17.1,24.2,11.9,0.8,130,2.7,340,5.6,340,0
467490,20140129,2014,1,29,17.5,24,11.9,0.8,330,3,330,5.6,350,0
467490,20140130,2014,1,30,18.3,26.2,12.1,0.7,340,2.6,340,5.6,320,0
467490,20140131,2014,1,31,18,25.7,12.6,1,230,2.9,230,6.7,230,0
467490,20140201,2014,2,1,19.2,26.8,12.5,1,350,3,350,6.7,20,0
467490,20140202,2014,2,2,22.2,29,16.8,0.8,350,2.7,350,5.7,360,0
467490,20140203,2014,2,3,22.5,29.1,18.6,1.2,350,3.4,350,7.2,340,0.5
467490,20140204,2014,2,4,18.9,23.9,15.2,2,340,3.2,350,7.3,310,6.6
467490,20140205,2014,2,5,18.6,24.3,14.9,1,360,3,340,6.2,340,3.7
467490,20140206,2014,2,6,20.9,24.9,17.7,0.9,320,2.6,350,5.5,20,0
467490,20140207,2014,2,7,20.4,23.6,18.5,1.1,350,3.3,340,6.3,340,0
467490,20140208,2014,2,8,17.2,20.3,14.3,1.7,340,3.5,360,7.4,360,5.3
467490,20140209,2014,2,9,14.4,16.1,12.1,1.9,350,4.4,360,10,340,14.5
467490,20140210,2014,2,10,10.6,12.7,9.4,3,10,4.8,10,9.6,360,1.5
467490,20140211,2014,2,11,9.7,11.1,8.7,2.1,340,4.1,10,8.7,20,0.1
467490,20140212,2014,2,12,13.9,19.1,10.3,1.7,350,4,350,8.6,350,0
467490,20140213,2014,2,13,14.8,18.8,12.7,2.2,360,4.5,10,9.5,340,0.9
467490,20140214,2014,2,14,13.1,16.4,11.6,2.5,360,4.8,350,10.4,10,1.4
467490,20140215,2014,2,15,14.3,16.8,12.5,1,340,2.6,10,4.7,10,0.1
467490,20140216,2014,2,16,17.1,23.6,13.2,0.7,320,3.1,350,5.8,360,0.7
467490,20140217,2014,2,17,19.9,27.2,13.7,0.8,230,3.1,240,6.5,240,0
467490,20140218,2014,2,18,19.2,26.7,15.2,1.5,360,3.8,10,7.6,350,0
467490,20140219,2014,2,19,12.4,15.5,10.9,3,10,5.6,10,10.9,330,9.9
467490,20140220,2014,2,20,12.9,18.3,9.4,3.1,10,5.2,10,11.5,360,0
467490,20140221,2014,2,21,13.6,21.2,6.7,1.2,330,3.2,10,6.2,360,0
467490,20140222,2014,2,22,16,22.3,10.3,1,310,3,340,7.1,360,0
467490,20140223,2014,2,23,16.6,22.2,11.2,1.1,350,3.7,340,6.8,310,0
467490,20140224,2014,2,24,17.1,22,14.1,1,220,2.8,340,5.6,240,0
467490,20140225,2014,2,25,18.8,26.4,12.2,0.8,320,2.7,360,6.3,320,0
467490,20140226,2014,2,26,20.8,27.3,16,1,330,3.4,340,6.7,10,0
467490,20140227,2014,2,27,20.4,26.4,15.4,1.2,340,4.1,350,6.9,350,0
467490,20140228,2014,2,28,20.6,28,17.3,1,310,4.3,330,9.7,300,0
467490,20140301,2014,3,1,21.9,27,17.9,1,170,3.1,160,6,170,0
467490,20140302,2014,3,2,17.8,21.8,15.7,2.2,350,4.4,350,8.8,10,0.1
467490,20140303,2014,3,3,16.8,19.9,14.3,1.7,360,3.9,350,10,10,0.3
467490,20140304,2014,3,4,18.4,25.3,15.5,1.3,340,3.2,320,6.7,310,1.2
467490,20140305,2014,3,5,17.5,22.6,14.6,2.1,340,4.3,360,8.3,360,3.7
467490,20140306,2014,3,6,15.6,18,14.3,1.6,360,3.6,350,7.3,340,0
467490,20140307,2014,3,7,16.3,21,14,1.6,360,3.8,360,8.2,20,0.2
467490,20140308,2014,3,8,15.4,18.1,13.4,1.4,350,3.2,350,7.2,20,3.5
467490,20140309,2014,3,9,14.9,17.6,13.4,2.4,350,4.8,360,10.1,350,0
467490,20140310,2014,3,10,16.9,20.8,13.9,1.2,240,2.7,180,5.1,180,0
467490,20140311,2014,3,11,17.7,21.3,16.1,0.9,340,2.9,330,6.6,320,0.5
467490,20140312,2014,3,12,19,24.2,15.8,0.9,350,2.7,350,5,350,15.4
467490,20140313,2014,3,13,18.6,20.8,16.6,1.6,340,3.8,350,8.6,340,14.9
467490,20140314,2014,3,14,16.9,21.1,14.6,2.3,360,4.3,350,9.4,340,0
467490,20140315,2014,3,15,18.3,23.6,14.2,1,200,2.9,210,7.1,220,0
467490,20140316,2014,3,16,18.7,22.9,16.7,0.7,340,2.4,340,4.7,350,0
467490,20140317,2014,3,17,20.8,26.9,15.3,0.6,210,2.4,190,5.2,230,0
467490,20140318,2014,3,18,22.5,27.7,17.4,0.7,310,2.8,340,5.8,320,0
467490,20140319,2014,3,19,24.8,30.1,21,1.1,220,3.2,240,7.2,220,0
467490,20140320,2014,3,20,20.8,26.3,14,2.2,350,5.3,10,10.9,350,2.7
467490,20140321,2014,3,21,15.4,19,13.5,2.2,10,4.7,10,9.1,10,0
467490,20140322,2014,3,22,17.8,22.1,13.5,1.1,340,2.8,340,6.7,290,0.2
467490,20140323,2014,3,23,19.7,24,16.5,0.8,320,2.9,330,6.3,340,0
467490,20140324,2014,3,24,20,25.3,15.8,0.8,220,2.7,220,5.4,330,0
467490,20140325,2014,3,25,22,28.6,16.2,0.6,330,2.5,230,5.2,210,0
467490,20140326,2014,3,26,24.5,30.5,18.6,0.9,350,2.7,310,6.2,240,0
467490,20140327,2014,3,27,25.3,31,21.1,1,330,3.4,320,6.6,330,0
467490,20140328,2014,3,28,25.7,31.4,21.3,1,190,2.9,240,5.8,240,5
467490,20140329,2014,3,29,26.7,31.8,23.3,1.7,240,4.8,240,10.3,220,0
467490,20140330,2014,3,30,26.2,30.7,23.4,1.2,320,2.7,230,5.8,230,0
467490,20140331,2014,3,31,22.3,29.1,19.1,1.4,350,4.3,350,9.4,360,9.8
467490,20140401,2014,4,1,20.5,24.1,18.6,1.8,350,3.9,360,7.9,320,0
467490,20140402,2014,4,2,20.4,23.7,18.2,1.1,340,3,350,6.2,350,3.4
467490,20140403,2014,4,3,21.1,24.4,18.4,1.3,350,4.1,350,7.8,360,2
467490,20140404,2014,4,4,21.3,24.9,18.6,1.5,350,3.7,360,6.1,340,0
467490,20140405,2014,4,5,21.9,27.4,17.1,1.1,350,3.4,340,7,330,0
467490,20140406,2014,4,6,22.7,27.4,17.9,0.9,210,2.3,190,5.8,240,0.1
467490,20140407,2014,4,7,20.5,22.6,19.8,1.5,360,3.1,10,6.2,10,0.4
467490,20140408,2014,4,8,23.2,29.3,19.1,0.9,330,3.7,340,7.6,350,0.3
467490,20140409,2014,4,9,24.5,30.5,21.5,1.4,330,4.1,350,9.2,330,0
467490,20140410,2014,4,10,24.8,31.4,20.3,1.6,330,4.1,360,9.4,360,0
467490,20140411,2014,4,11,24.3,29.8,20,0.9,330,2.9,250,6.3,260,0
467490,20140412,2014,4,12,25.8,31.2,21,1.3,240,3.1,230,6.4,250,0
467490,20140413,2014,4,13,26.6,31.3,23.6,2,200,3.2,230,7,260,0
467490,20140414,2014,4,14,23.4,28.9,19.6,2.4,340,5.5,360,11,360,0
467490,20140415,2014,4,15,23.2,29.1,18.8,1.2,340,2.6,200,5.6,340,0
467490,20140416,2014,4,16,24.9,30.7,21.4,1.4,230,3.1,250,6.1,230,0
467490,20140417,2014,4,17,25.7,31.4,22.6,1.3,240,3.5,240,7.5,250,0
467490,20140418,2014,4,18,25.6,30.2,23.1,0.9,340,2.5,260,5.1,260,0
467490,20140419,2014,4,19,25.4,30.8,23,1.1,220,2.9,230,7.6,220,0.1
467490,20140420,2014,4,20,25.6,29.2,23,1.3,330,3.3,350,6.5,330,0
467490,20140421,2014,4,21,26.1,31.6,22.3,1.2,320,3.6,350,7.2,10,0
467490,20140422,2014,4,22,25.5,31,21.1,1.5,10,5.8,360,11.3,360,0
467490,20140423,2014,4,23,23.6,27.4,20.1,1.3,350,2.8,350,6.1,20,0
467490,20140424,2014,4,24,25.3,32,22.1,1.2,320,3.4,330,6.8,320,0
467490,20140425,2014,4,25,25.5,31.6,23,1.1,330,3.6,340,7.8,330,0
467490,20140426,2014,4,26,24.6,26.8,22.8,0.8,340,2.9,360,7,350,1.6
467490,20140427,2014,4,27,26.3,32.5,22,1.2,220,3.1,230,7.4,320,0
467490,20140428,2014,4,28,25.6,30.9,22.1,1.6,340,3.4,360,7.8,290,0
467490,20140429,2014,4,29,25.3,30.7,21.1,1.3,350,3.1,350,6.7,20,0
467490,20140430,2014,4,30,22.9,26.1,18.7,1.3,350,3.5,10,6.9,350,7.7
467490,20140501,2014,5,1,21.5,23.3,18.3,0.7,330,2.2,360,5.1,320,14.8
467490,20140502,2014,5,2,25.2,30.7,20.9,1.1,340,3.6,350,6.1,360,0
467490,20140503,2014,5,3,26.2,30.5,23.1,0.8,340,2.8,340,5.6,360,0.3
467490,20140504,2014,5,4,25.7,29.4,22.6,1.1,210,2.5,250,4.8,250,0.7
467490,20140505,2014,5,5,21.8,25.8,17.5,2.4,10,6,10,11.6,10,37.5
467490,20140506,2014,5,6,18.8,20.5,16.5,1.1,320,2.9,350,5.9,350,4.1
467490,20140507,2014,5,7,21.5,25.6,19.6,0.6,240,2.8,350,5.1,350,15.8
467490,20140508,2014,5,8,24.3,29.4,20.5,1,340,3.4,340,7.1,360,0.3
467490,20140509,2014,5,9,23.7,25.5,22.6,0.7,340,2.2,350,4.5,300,4.6
467490,20140510,2014,5,10,25.4,30.2,21.8,0.9,190,3.2,210,6.8,260,NA
467490,20140511,2014,5,11,27.9,32.8,23.1,1.2,200,3.7,180,8.3,240,0
467490,20140512,2014,5,12,27.3,33.7,24.5,1.6,180,4.4,180,9.2,220,1.6
467490,20140513,2014,5,13,25.5,29.8,23.6,1.1,210,4.5,210,11.5,200,22.5
467490,20140514,2014,5,14,28.4,32.5,23.7,2.2,180,4.7,210,10.4,230,0.2
467490,20140515,2014,5,15,26.4,29.1,23.6,1.8,170,4.6,40,12.5,30,220.4
467490,20140516,2014,5,16,26.6,31.3,24,0.9,170,3.2,170,6.2,170,16.3
467490,20140517,2014,5,17,27.8,33.2,23.2,1.3,190,3.8,240,8,230,0
467490,20140518,2014,5,18,26.1,30.1,23.7,1.2,200,5,220,11.2,220,39.1
467490,20140519,2014,5,19,24.6,28.2,23.5,0.8,230,3.3,330,7.6,360,99
467490,20140520,2014,5,20,25,27.5,23.4,0.8,160,2.7,240,6.3,130,67.2
467490,20140521,2014,5,21,24.5,27.8,23.1,0.5,100,4.7,240,12.2,240,52
467490,20140522,2014,5,22,26.3,30.3,23.1,0.6,210,2.3,190,4.8,180,0.4
467490,20140523,2014,5,23,25.7,29.4,23.7,0.8,220,2.2,360,4.6,170,8.6
467490,20140524,2014,5,24,27.4,32,23.9,0.6,250,2.9,360,4.5,250,0
467490,20140525,2014,5,25,28.1,32.5,24.7,1.3,210,3.7,250,7.1,240,0
467490,20140526,2014,5,26,28.6,33.2,24.9,1.7,190,3.7,180,7.4,160,0
467490,20140527,2014,5,27,27.8,30.9,25.4,1.4,180,2.7,160,5.8,100,28.3
467490,20140528,2014,5,28,27.9,33,25.3,1.1,200,3.7,200,7.9,200,11
467490,20140529,2014,5,29,27,29.9,24.4,1.1,170,4,240,9.2,250,14.9
467490,20140530,2014,5,30,27.7,31.5,24.7,1,230,3.3,250,6.6,220,0
467490,20140531,2014,5,31,28.6,33,24.7,1.2,240,3,230,6.7,250,0
467490,20140601,2014,6,1,28.9,33,26.2,1.6,230,3,250,7.6,260,0
467490,20140602,2014,6,2,29.8,33.9,26.6,2.2,170,4.4,240,9.7,240,0
467490,20140603,2014,6,3,26.1,28.8,23.9,1.2,150,3.1,170,7.3,200,19.3
467490,20140604,2014,6,4,27.8,32.1,24.1,1.1,210,3.4,240,7,190,0
467490,20140605,2014,6,5,27.1,32,24.8,1.2,220,4.5,240,9.7,240,48.1
467490,20140606,2014,6,6,26.6,32.5,23,1,140,2.8,340,8.1,360,63.2
467490,20140607,2014,6,7,26.9,31.8,24.2,0.9,210,3.9,220,9.2,270,11.2
467490,20140608,2014,6,8,27.3,32.4,25.1,0.9,330,3.4,330,7.9,350,2.6
467490,20140609,2014,6,9,28.6,33.1,25.2,1.9,350,4.5,10,9.9,300,0
467490,20140610,2014,6,10,28,32.3,26.2,2.5,10,4.6,360,10.4,30,0
467490,20140611,2014,6,11,27.9,31.2,25.7,2.3,10,5,360,10.2,10,0
467490,20140612,2014,6,12,29,34,25.2,1.3,320,3.3,350,6.5,320,0
467490,20140613,2014,6,13,28,34.1,24.3,1.1,160,2.8,170,6,360,5.8
467490,20140614,2014,6,14,27,30.5,25,1.1,340,3.2,360,5.8,360,2.8
467490,20140615,2014,6,15,27.3,30.7,25.7,0.8,60,3.2,350,5,320,2.8
467490,20140616,2014,6,16,29.5,34.3,25,2,200,5,200,11.1,180,0
467490,20140617,2014,6,17,29.4,33.2,27.1,2.5,200,3.7,200,8.4,210,1
467490,20140618,2014,6,18,29.7,33.3,27.1,2.1,190,4,240,8.7,230,0
467490,20140619,2014,6,19,29.6,33.6,26.8,1.9,200,3.7,190,7,170,0
467490,20140620,2014,6,20,29.3,32.7,27.4,1.8,190,4.5,240,10.9,250,4.3
467490,20140621,2014,6,21,29.8,34,25.9,1.9,200,4.6,250,11.4,200,0
467490,20140622,2014,6,22,30.4,34.9,26.7,2.2,200,4.3,240,9.9,170,0
467490,20140623,2014,6,23,29.6,33,26.7,1.8,230,4.5,240,10.8,240,0.6
467490,20140624,2014,6,24,29.1,34,25.8,1.4,190,3.7,240,7.3,240,2
467490,20140625,2014,6,25,29.2,33.7,26.3,1.7,180,4.7,240,10,250,11.6
467490,20140626,2014,6,26,28.7,32.4,26.1,1.6,170,3.9,240,9.5,240,0.5
467490,20140627,2014,6,27,29.3,32.9,25.8,1.4,230,3.8,250,7.5,260,0
467490,20140628,2014,6,28,30.3,34.7,26.3,1.2,360,2.9,340,6.2,320,0
467490,20140629,2014,6,29,28.9,33.1,26.8,0.9,250,3,340,7.8,250,5.2
467490,20140630,2014,6,30,28.9,33.9,25.8,1.1,170,3.1,230,7,190,0
467490,20140701,2014,7,1,29.7,34.1,26.1,1.6,180,3.4,190,7.3,250,0
467490,20140702,2014,7,2,30.3,34.8,27.3,1.7,200,3.3,250,8,270,0
467490,20140703,2014,7,3,30.6,34.2,27.3,1.6,160,3.2,230,7.5,230,0
467490,20140704,2014,7,4,30.4,34.2,27.6,1.1,350,3,330,5.8,310,0
467490,20140705,2014,7,5,30.3,34.4,26.7,1.4,330,3.9,350,8.4,330,0
467490,20140706,2014,7,6,31.2,35.3,27.4,1.3,330,4,340,7.9,360,0
467490,20140707,2014,7,7,31.6,35.8,28.2,1.9,10,4.2,350,9.4,360,0
467490,20140708,2014,7,8,29.4,32.2,27.1,2.3,10,4.9,360,10.7,20,2.5
467490,20140709,2014,7,9,31.2,35.4,27.6,2.2,210,4.1,180,8.3,210,0
467490,20140710,2014,7,10,30.7,34.3,28.6,2.1,210,4.1,230,8,240,0
467490,20140711,2014,7,11,30.4,35.1,27.6,1.9,200,3.7,240,9,220,0.6
467490,20140712,2014,7,12,30.9,35.7,27,2,200,3.9,240,7.8,260,0
467490,20140713,2014,7,13,31.2,35.6,27.6,1.9,240,3.7,230,8.2,240,0
467490,20140714,2014,7,14,31.1,35.4,28,1.8,150,3.7,170,7.5,220,0
467490,20140715,2014,7,15,30.8,34.7,28.3,1.4,180,3.7,220,8.2,230,0
467490,20140716,2014,7,16,30.1,34.4,26.4,1.4,10,3.4,360,7.6,240,0
467490,20140717,2014,7,17,30.7,36.4,26.9,1,130,3.2,180,5.8,240,0
467490,20140718,2014,7,18,29.1,34.9,25.9,1.3,180,4.2,180,9,170,3.7
467490,20140719,2014,7,19,29.4,33.9,26,1.3,360,3.4,350,6.9,350,0
467490,20140720,2014,7,20,29.7,34.5,27.5,1.4,170,3.3,330,6.6,300,0.5
467490,20140721,2014,7,21,30.3,34.4,27,1,220,3,220,6.6,230,0
467490,20140722,2014,7,22,29.6,34.2,26.2,0.9,360,3.8,10,7.8,350,2.5
467490,20140723,2014,7,23,26.2,29.1,23.9,3.2,170,7.9,180,22.2,170,90.3
467490,20140724,2014,7,24,29.6,32.1,26.5,2.6,190,5.6,190,13.4,180,0
467490,20140725,2014,7,25,28.7,33.2,25.5,1.7,210,4.9,180,9.4,180,18.8
467490,20140726,2014,7,26,29.6,34.4,24.7,1.2,360,3.5,360,8.1,330,0
467490,20140727,2014,7,27,29.9,33.6,27.1,1.6,330,4,360,8,360,2.5
467490,20140728,2014,7,28,28.9,33.3,24.5,1.1,260,2.7,360,7.4,330,18.7
467490,20140729,2014,7,29,29.2,33.3,24.9,1.2,340,3.6,350,7.3,350,0
467490,20140730,2014,7,30,30.5,34.1,27.8,1.6,330,4.3,330,8.7,300,0
467490,20140731,2014,7,31,30.3,33.7,26.5,1.7,340,4.3,330,8.2,340,9
467490,20140801,2014,8,1,30.6,35.1,27.9,2.1,200,3.8,230,8.2,190,0
467490,20140802,2014,8,2,30.3,33.9,27.2,2.3,180,4.1,160,9.7,180,0
467490,20140803,2014,8,3,30.2,34.7,25.2,1.8,150,3.5,240,8.1,250,55.9
467490,20140804,2014,8,4,27.8,32.8,25.1,0.9,240,3.1,340,6.5,360,25.1
467490,20140805,2014,8,5,28.2,31.6,25.1,1.2,20,3.7,350,7.5,350,4
467490,20140806,2014,8,6,29.5,33.6,26.9,0.9,230,2.5,260,5.3,230,0
467490,20140807,2014,8,7,29.4,33.5,26.7,1.1,170,2.9,160,6.3,240,0
467490,20140808,2014,8,8,29.6,34.8,26.2,1.6,190,3.5,250,7.7,250,49.5
467490,20140809,2014,8,9,28.5,33.9,26,1.8,180,4.6,150,11.2,160,32.1
467490,20140810,2014,8,10,27.6,32.4,25.6,1.8,170,4.8,180,8.8,150,9.8
467490,20140811,2014,8,11,28.4,31.7,24.6,1.6,190,3.6,190,7.8,190,24.4
467490,20140812,2014,8,12,27.9,31.6,25.3,1.7,200,3.9,180,8.8,210,6.6
467490,20140813,2014,8,13,27.3,30.3,25.2,2,200,4.3,180,10.3,190,0.9
467490,20140814,2014,8,14,29.1,32.3,26,1.9,180,4.3,190,11.1,180,0
467490,20140815,2014,8,15,29.8,33.3,26.9,2,180,3.7,240,7.4,250,0
467490,20140816,2014,8,16,30,34.1,27.3,1.7,190,3.1,240,6.4,190,0
467490,20140817,2014,8,17,29.6,33,26.7,1.4,230,3,240,6.5,240,0
467490,20140818,2014,8,18,28.1,33.6,23.7,1.1,330,4.3,210,11.6,160,12.3
467490,20140819,2014,8,19,27.5,30.8,23.9,1.5,180,4.1,200,9.3,240,0
467490,20140820,2014,8,20,28.3,31.4,25.4,1.6,150,3.3,210,6.9,200,0
467490,20140821,2014,8,21,28.6,33.3,23.9,1,250,2.9,250,5.6,260,0
467490,20140822,2014,8,22,29.1,33.6,25.2,1.1,320,3,330,6.6,300,0
467490,20140823,2014,8,23,29.3,33.9,25.4,0.9,240,2.8,230,5.8,250,0
467490,20140824,2014,8,24,29.4,33.6,25.2,1.1,200,3,230,6.5,230,0
467490,20140825,2014,8,25,29.4,32.9,26.3,1.1,170,3.1,240,5.8,300,0
467490,20140826,2014,8,26,29.6,33.5,26.9,1.1,340,3.3,350,7.4,320,0
467490,20140827,2014,8,27,29.1,34,25.6,1.1,240,3.2,180,9.7,150,0.2
467490,20140828,2014,8,28,28.8,33.7,24.4,0.9,310,3,300,6.8,340,0
467490,20140829,2014,8,29,29.1,33,26.1,1.1,190,3.7,340,7.6,350,0
467490,20140830,2014,8,30,27.7,34,24.2,0.9,160,3.2,240,5.7,250,57.5
467490,20140831,2014,8,31,28.5,33.2,23.6,1,200,3,250,5.8,240,0
467490,20140901,2014,9,1,29.3,34,25.6,1.1,330,3,320,6.5,250,0
467490,20140902,2014,9,2,29.2,33.7,25.7,1.1,230,2.7,210,6.9,230,0
467490,20140903,2014,9,3,29.4,33.7,25.9,1.4,200,3.6,230,7.2,210,0
